Fitz01,214727062,197376262,43.1526
Fitz02,210632957,193219087,42.2969
Fitz03,184729485,170882159,37.2926
Fitz04,171859885,159473337,34.8281
Fitz05,207408151,190022508,41.5087
Fitz06,190952857,175877495,38.4533
Fitz07,201784406,184807354,40.44
Fitz08,218928717,201067584,43.9234
Fitz09,212292704,193840062,42.342
Fitz10,178106206,164999646,35.3562
Fitz11,209984474,192614333,42.0989
Fitz12,193808212,179158375,38.6273
